#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
469,900669,La Liga,Rayo Vallecano,Pedro Díaz,Midfielder,6.55,0.0,0.09,0.05,2.21,0.3,1.16,0.0,0.75,51.72,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.76,0.35,0.75,0.05,1.46,0.0,0.0,0.0,0.0,0.1,0.15,0.05,0.0,1.11,37.09,31.61,5.48,85.23,12.86,18.74,10.2,0.3,15.79,1.11,59.46,33,20,1791,0.15,0.0,1.01,0.55,11.11,0.95,3.72,44.05,3.07,42.96,0.65,50.0
470,792073,La Liga,Real Madrid,Ferland Mendy,Defender,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.87,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03,63.79,5.24,92.41,24.03,39.76,14.42,0.0,0.0,0.87,50.0,5,3,206,0.0,0.0,0.87,0.44,6.55,0.0,2.62,54.55,1.75,57.14,0.87,50.0
471,851282,La Liga,Valencia,Thierry Correia,Defender,6.55,0.0,0.02,0.0,0.33,0.07,0.07,0.0,0.52,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.11,1.76,0.0,0.26,0.0,0.07,0.07,0.0,0.13,0.2,0.13,0.0,0.85,42.07,34.34,7.74,81.61,14.89,19.44,9.36,0.39,15.0,1.17,36.0,23,17,1384,0.26,0.0,1.82,1.56,14.31,0.65,4.94,51.35,4.03,55.86,0.91,37.84
472,353154,La Liga,Getafe,Javier Muñoz,Midfielder,6.54,0.0,0.06,0.0,2.09,0.96,1.12,0.0,0.64,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.12,0.96,0.16,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,30.05,20.73,9.32,68.98,5.46,15.27,8.36,0.32,18.18,1.12,36.84,17,4,560,0.0,0.0,1.45,0.32,14.62,1.12,2.89,40.0,2.25,40.0,0.64,40.0
473,309546,La Liga,Mallorca,Takuma Asano,Midfielder,6.54,0.15,0.2,0.29,1.74,0.29,1.31,8.33,0.29,20.0,0.15,0.0,0.0,0.15,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.29,0.58,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,15.24,11.18,4.06,73.33,3.63,7.55,4.94,0.15,9.09,0.0,0.0,19,7,620,0.29,0.0,1.16,1.45,11.47,1.74,4.5,39.74,3.63,45.45,0.87,26.09
474,758664,La Liga,Espanyol,Charles Pickel,Midfielder,6.54,0.13,0.1,0.13,1.26,0.51,0.25,10.0,0.63,83.33,0.13,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.76,1.52,0.38,0.76,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.25,31.73,25.41,6.32,80.08,12.64,12.77,6.45,0.0,0.0,0.76,50.0,24,4,712,0.25,0.25,1.9,0.25,8.6,1.01,4.93,44.83,2.53,40.0,2.4,51.35
475,848512,La Liga,Elche,Grady Diangana,Midfielder,6.54,0.1,0.11,0.19,1.55,0.19,0.48,6.25,0.97,31.25,0.0,0.1,0.0,0.1,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.39,0.87,0.29,0.58,0.0,0.1,0.1,0.0,0.0,0.19,0.0,0.0,0.97,28.48,23.83,4.65,83.67,8.53,15.31,8.43,0.19,16.67,0.29,42.86,20,13,929,0.29,0.0,1.45,1.84,12.59,1.74,4.75,40.5,4.07,41.18,0.68,36.84
476,1542721,La Liga,Elche,Buba Sangare,Defender,6.54,0.0,0.02,0.0,0.18,0.0,0.18,0.0,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,1.05,1.93,0.18,0.18,0.0,0.35,0.0,0.0,0.0,0.18,0.0,0.0,0.18,40.43,34.45,5.98,85.22,17.4,17.05,6.86,0.0,0.0,1.23,43.75,11,7,512,0.35,0.0,3.52,1.05,13.01,0.53,6.5,46.25,5.1,46.77,1.41,44.44
477,605672,La Liga,Athletic Club,Gorka Guruzeta,Forward,6.54,0.35,0.4,0.35,3.13,1.21,1.18,11.25,0.27,20.59,0.35,0.0,0.08,0.04,0.24,0.08,0.39,0.0,0.04,0.04,100.0,0.0,0.0,0.0,0.74,0.43,0.67,0.08,0.71,0.0,0.0,0.0,0.0,0.04,0.27,0.12,0.0,0.98,19.63,13.24,6.39,67.47,4.19,9.05,5.72,0.04,14.29,0.63,57.14,34,27,2297,0.16,0.04,1.88,1.14,11.13,0.59,5.17,38.15,2.15,34.81,3.02,40.96
478,1515554,La Liga,Getafe,Adrian Liso,Forward,6.54,0.16,0.11,0.11,1.43,0.55,0.33,11.54,0.82,36.59,0.05,0.11,0.0,0.11,0.05,0.05,0.88,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.22,0.38,0.11,1.1,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.22,14.48,10.09,4.39,69.7,3.4,6.69,4.17,0.33,14.63,0.11,28.57,27,20,1641,0.16,0.05,2.03,2.25,14.1,1.43,6.36,38.16,4.55,43.68,1.81,28.95
479,1084043,La Liga,Deportivo Alavés,Ibrahim Diabaté,Forward,6.54,0.31,0.27,0.47,2.19,0.78,0.94,14.29,0.16,50.0,0.31,0.0,0.0,0.0,0.16,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.31,0.94,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,13.46,8.3,5.17,61.63,2.66,5.63,3.44,0.0,0.0,0.0,0.0,9,6,575,0.16,0.0,0.94,0.63,9.08,0.78,3.6,36.51,1.41,40.91,2.19,34.15
480,828239,La Liga,Mallorca,Toni Lato,Defender,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.88,2.1,0.53,1.05,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.7,30.82,25.04,5.78,81.25,12.78,12.26,5.25,1.05,33.33,1.58,47.37,11,6,514,0.53,0.0,0.88,0.18,11.38,1.23,3.5,40.0,2.98,45.95,0.53,23.08
481,914835,La Liga,Real Betis,Junior Firpo,Defender,6.53,0.0,0.05,0.0,0.54,0.0,0.32,0.0,0.43,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.08,3.79,0.11,0.87,0.11,0.0,0.0,0.0,0.0,0.22,0.11,0.0,0.87,41.43,35.05,6.38,84.6,17.63,17.42,8.87,0.54,26.32,0.22,15.38,12,10,832,0.22,0.0,1.19,0.87,11.14,0.54,5.41,58.82,3.89,56.25,1.51,66.67
482,1099344,La Liga,Espanyol,Antoniu Roca,Midfielder,6.53,0.0,0.07,0.0,1.42,0.0,0.36,0.0,3.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.71,0.0,0.0,1.07,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.42,18.14,12.81,5.34,70.59,2.49,10.32,8.54,1.78,71.43,0.0,0.0,12,2,253,0.71,0.0,2.85,2.85,12.45,1.07,9.25,46.43,8.54,51.06,0.71,22.22
483,1066045,La Liga,Real Sociedad,Arsen Zakharyan,Midfielder,6.53,0.0,0.2,0.4,2.81,0.6,1.0,0.0,0.2,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.01,43.39,34.55,8.84,79.63,9.04,25.51,15.47,1.0,19.23,2.81,63.64,17,3,448,0.4,0.0,1.81,0.4,19.49,0.6,3.01,31.91,2.61,32.5,0.4,28.57
484,981604,La Liga,Rayo Vallecano,Alemão,Forward,6.53,0.32,0.29,0.4,1.93,0.96,0.56,16.67,0.48,50.0,0.32,0.0,0.16,0.08,0.08,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,1.04,0.16,0.72,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.56,14.38,9.8,4.58,68.16,3.46,6.35,3.7,0.08,20.0,0.24,42.86,25,11,1120,0.24,0.0,1.77,2.17,11.57,1.21,4.5,39.16,3.05,44.19,1.45,31.58
485,910026,La Liga,Girona FC,Bryan Gil,Midfielder,6.53,0.0,0.17,0.18,1.52,0.35,0.47,0.0,1.81,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.53,0.58,0.06,1.05,0.06,0.0,0.0,0.0,0.0,0.35,0.18,0.0,1.23,29.47,24.62,4.85,83.53,9.47,15.15,9.65,0.7,23.53,0.47,42.11,28,19,1539,0.29,0.0,1.05,2.16,16.26,2.63,6.02,42.39,5.79,43.81,0.23,23.53
486,149606,La Liga,Levante UD,Jeremy Toljan,Defender,6.53,0.03,0.03,0.0,0.26,0.03,0.12,11.11,0.15,27.78,0.03,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.9,2.66,0.47,0.64,0.0,0.0,0.03,0.03,0.23,0.32,0.12,0.0,0.82,32.17,24.78,7.39,77.04,13.66,11.12,5.05,0.82,37.84,1.58,33.13,36,36,3083,0.2,0.0,0.9,0.55,11.53,0.29,2.95,48.56,2.57,53.99,0.38,28.89
487,135116,La Liga,Girona FC,David López,Defender,6.53,0.0,0.24,0.42,0.42,0.42,0.0,0.0,0.42,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,2.5,0.42,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75,65.0,8.75,88.14,46.25,18.75,4.17,0.0,0.0,5.42,48.15,5,2,216,0.0,0.0,0.42,0.0,9.17,0.0,2.5,60.0,1.25,75.0,1.25,50.0
488,1391375,La Liga,Athletic Club,Unai Gómez,Midfielder,6.52,0.1,0.22,0.3,2.33,0.71,1.11,4.35,0.61,40.0,0.1,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.1,0.61,0.1,0.71,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.81,21.87,16.4,5.47,75.0,5.77,10.63,6.38,0.4,17.39,0.51,38.46,25,11,889,0.1,0.0,0.91,0.61,11.74,0.91,4.15,38.68,2.43,41.38,1.72,35.42
489,928672,La Liga,Elche,Adrià Pedrosa,Defender,6.52,0.08,0.05,0.08,1.0,0.25,0.33,8.33,0.42,18.52,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,1.17,3.18,0.08,0.92,0.08,0.0,0.0,0.0,0.0,0.33,0.08,0.0,1.92,35.18,29.5,5.68,83.85,13.12,16.38,8.19,1.42,32.69,1.0,33.33,26,8,1077,0.33,0.0,1.5,0.75,13.87,0.42,4.51,43.2,3.93,45.63,0.58,31.82
490,1177401,La Liga,Levante UD,Alan Matturro,Defender,6.52,0.09,0.06,0.0,0.75,0.09,0.28,12.5,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.56,7.34,0.56,0.28,0.0,0.09,0.0,0.0,0.09,0.19,0.09,0.0,0.38,44.58,36.77,7.81,82.49,29.34,7.43,3.01,0.0,0.0,1.79,25.68,19,10,957,0.0,0.09,0.66,0.94,9.78,0.28,4.51,61.54,2.92,65.96,1.6,54.84
491,1649919,La Liga,Levante UD,Kareem Tunde,Midfielder,6.52,0.0,0.09,0.08,1.55,0.16,0.9,0.0,1.22,48.39,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.14,0.24,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.49,17.5,13.51,3.99,77.21,4.8,8.71,4.31,0.08,9.09,0.41,50.0,20,16,1106,0.24,0.0,1.3,1.71,10.09,1.22,5.45,49.63,4.56,52.83,0.9,37.93
493,1162309,La Liga,Mallorca,Javi Llabrés,Midfielder,6.51,0.0,0.2,0.8,2.01,0.8,1.21,0.0,0.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,1.61,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,24.51,19.29,5.22,78.69,7.63,11.65,6.43,0.8,20.0,0.4,20.0,16,1,224,0.0,0.0,1.61,1.21,14.06,1.61,4.02,40.0,3.62,40.91,0.4,33.33
494,966441,La Liga,Real Sociedad,Aihen Muñoz,Defender,6.51,0.1,0.05,0.1,0.63,0.21,0.42,16.67,0.42,30.77,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.52,3.55,0.1,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,31.7,26.49,5.21,83.55,12.83,13.66,6.78,0.73,31.82,1.04,33.33,20,9,863,0.1,0.0,0.73,0.31,10.85,0.21,4.17,47.06,3.34,47.76,0.83,44.44
496,1018190,La Liga,Sevilla,Isaac Romero,Forward,6.5,0.25,0.33,0.5,2.45,0.88,1.07,10.26,0.63,23.81,0.19,0.06,0.0,0.13,0.13,0.19,0.31,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.94,0.38,1.13,0.06,0.5,0.0,0.06,0.0,0.0,0.0,0.13,0.0,0.0,0.88,20.4,14.69,5.71,72.0,6.4,8.28,4.77,0.06,11.11,1.0,69.57,28,17,1434,0.25,0.06,1.69,1.44,15.0,1.95,4.33,35.03,2.95,32.41,1.38,42.31
499,1216080,La Liga,Celta Vigo,Damián Rodríguez,Midfielder,6.5,0.0,0.04,0.0,1.79,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.79,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,67.95,63.18,4.77,92.98,20.26,42.91,14.3,0.6,33.33,1.19,100.0,2,2,151,0.6,0.0,1.79,0.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,1398521,La Liga,Getafe,Damián Cáceres,Midfielder,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,1.89,1.89,1.89,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06,16.99,10.07,62.79,11.33,5.66,1.89,0.0,0.0,0.63,12.5,2,2,143,0.0,0.0,2.52,0.0,12.59,0.0,4.41,41.18,3.15,41.67,1.26,40.0
502,1172477,La Liga,Villarreal,Tani Oluwaseyi,Forward,6.5,0.2,0.33,0.59,1.56,0.68,0.59,12.5,0.88,40.91,0.2,0.0,0.0,0.1,0.1,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.1,0.78,0.29,0.59,0.1,0.0,0.0,0.0,0.0,0.29,0.2,0.0,0.59,10.93,6.93,4.0,63.39,2.25,4.69,3.12,0.2,66.67,0.39,80.0,27,9,922,0.1,0.0,1.07,0.78,10.64,2.05,4.49,35.94,2.34,32.0,2.15,41.51
503,218616,La Liga,Girona FC,Portu,Forward,6.5,0.0,0.26,0.57,1.71,0.95,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.38,0.0,0.19,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,14.84,10.66,4.19,71.79,3.42,7.23,4.95,0.57,17.65,0.19,100.0,10,4,473,0.19,0.0,1.14,0.76,11.04,1.14,2.28,32.43,1.33,29.17,0.95,38.46
508,879543,La Liga,Mallorca,Mateu Morey,Defender,6.5,0.12,0.04,0.0,0.49,0.24,0.12,25.0,0.49,66.67,0.12,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.86,3.67,0.37,1.71,0.12,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.37,29.47,22.5,6.97,76.35,10.39,12.11,5.38,0.73,42.86,1.22,35.71,18,9,736,0.24,0.0,1.83,1.22,12.11,0.49,4.77,46.43,4.04,49.25,0.73,35.29
511,985726,La Liga,Deportivo Alavés,Victor Parada,Defender,6.49,0.0,0.04,0.08,0.46,0.04,0.34,0.0,0.3,53.85,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.42,3.38,0.46,0.46,0.0,0.0,0.04,0.0,0.08,0.13,0.13,0.0,0.59,31.66,26.0,5.66,82.13,15.03,10.98,4.43,0.34,25.81,1.18,35.44,29,24,2132,0.3,0.04,1.22,0.63,8.95,0.3,3.67,49.71,2.32,51.4,1.35,47.06
512,865651,La Liga,Atlético Madrid,Giacomo Raspadori,Forward,6.49,0.0,0.25,0.36,2.52,1.08,1.08,0.0,0.36,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.36,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.36,0.0,1.44,32.76,25.92,6.84,79.12,10.08,15.84,7.92,1.08,33.33,0.36,100.0,12,1,250,0.36,0.0,1.08,2.52,12.96,1.44,4.68,41.94,3.6,47.62,1.08,30.0
513,1893910,La Liga,Real Betis,Pablo García,Midfielder,6.49,0.0,0.32,0.23,3.02,0.93,1.62,0.0,1.16,29.41,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.0,0.0,0.0,0.0,0.23,0.0,2.32,0.93,0.23,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,22.27,18.09,4.18,81.25,6.49,11.6,7.65,0.0,0.0,1.16,83.33,15,2,388,0.23,0.0,1.16,2.09,14.85,2.32,5.57,40.68,5.57,42.11,0.0,0.0
514,1639543,La Liga,Deportivo Alavés,Aitor Mañas,Forward,6.49,0.0,0.46,1.34,1.34,0.67,0.67,0.0,1.34,28.57,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.67,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,14.1,12.09,2.01,85.71,3.36,8.73,4.7,0.0,0.0,0.0,0.0,9,0,134,0.0,0.0,1.34,0.67,13.43,2.69,6.04,31.03,4.03,31.58,2.01,30.0
515,1154549,La Liga,Getafe,Mario Martín,Midfielder,6.49,0.09,0.09,0.09,1.19,0.26,0.4,7.41,0.53,35.29,0.09,0.0,0.09,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.66,1.1,0.22,1.32,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.35,24.29,17.91,6.38,73.73,7.31,10.61,4.97,0.09,16.67,0.88,54.05,34,25,2045,0.48,0.0,2.99,1.41,12.28,1.41,7.44,39.58,4.4,40.82,3.04,37.91
516,1953923,La Liga,Athletic Club,Selton Sanchez,Midfielder,6.49,0.0,0.12,0.0,1.81,0.45,1.36,0.0,0.45,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.45,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.81,28.49,18.99,9.5,66.67,8.14,10.85,6.33,0.0,0.0,1.36,60.0,7,2,199,0.0,0.0,2.26,2.26,18.99,1.81,4.52,35.71,4.07,34.62,0.45,50.0
517,1398511,La Liga,Athletic Club,Adama Boiro,Defender,6.48,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.62,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,1.98,2.47,0.12,0.62,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,40.0,34.81,5.19,87.04,14.44,20.37,10.49,0.74,28.57,0.99,42.11,13,7,729,0.12,0.0,0.62,1.23,10.12,0.37,5.31,57.33,4.07,61.11,1.23,47.62
518,1003007,La Liga,Sevilla,Tanguy Nianzou,Defender,6.48,0.0,0.07,0.0,1.25,0.0,0.83,0.0,0.28,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.56,6.94,0.14,0.28,0.0,0.28,0.14,0.0,0.14,0.0,0.0,0.0,0.28,44.31,39.17,5.14,88.4,28.61,10.56,3.61,0.0,0.0,3.75,58.7,12,8,648,0.69,0.14,2.08,0.83,7.36,0.56,6.25,60.0,3.06,48.89,3.19,76.67
519,1520799,La Liga,Athletic Club,Maroan Sannadi,Forward,6.48,0.32,0.35,0.0,2.56,1.28,0.64,12.5,0.32,20.0,0.32,0.0,0.0,0.0,0.32,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.96,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.96,22.42,16.01,6.41,71.43,4.48,11.53,6.09,0.0,0.0,0.64,66.67,10,2,281,0.32,0.0,2.56,1.6,15.05,0.96,5.77,42.86,2.24,31.82,3.52,55.0
520,1018547,La Liga,Real Oviedo,Thiago Borbas,Forward,6.48,0.0,0.44,0.55,2.74,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,2.74,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,12.07,7.68,61.11,6.04,6.04,2.74,0.0,0.0,0.55,50.0,11,0,164,0.55,0.0,3.29,1.65,12.07,1.65,8.23,40.54,3.29,37.5,4.94,42.86
522,1106573,La Liga,Girona FC,Jhon Solís,Midfielder,6.48,0.0,0.04,0.0,0.7,0.47,0.23,0.0,0.7,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.94,1.88,0.23,1.64,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.23,38.44,33.98,4.45,88.41,16.41,17.58,8.44,0.0,0.0,0.7,37.5,12,3,384,0.0,0.0,0.47,1.64,8.67,0.7,3.52,35.71,3.05,39.39,0.47,22.22
523,1139409,La Liga,Real Sociedad,Pablo Marín,Midfielder,6.48,0.0,0.08,0.12,0.79,0.24,0.18,0.0,1.03,41.46,0.0,0.0,0.0,0.0,0.0,0.06,0.3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.42,0.97,0.06,0.6,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.73,22.24,17.65,4.59,79.35,7.25,10.4,4.96,0.24,23.53,0.42,36.84,33,15,1489,0.12,0.0,1.33,1.33,11.36,1.39,3.93,39.63,3.45,42.54,0.48,26.67
524,1484974,La Liga,Mallorca,Justin-Noel Kalumba,Midfielder,6.47,0.0,0.09,0.0,0.99,0.0,0.99,0.0,0.99,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,19.78,6.92,74.07,3.96,15.82,13.85,0.0,0.0,0.0,0.0,3,1,91,0.0,0.0,1.98,3.96,18.79,1.98,5.93,35.29,5.93,40.0,0.0,0.0
525,1086128,La Liga,Real Oviedo,Álex Forés,Forward,6.47,0.0,0.32,0.53,2.14,0.53,0.8,0.0,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.27,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,14.96,10.42,4.54,69.64,4.81,5.61,3.74,0.0,0.0,0.0,0.0,17,2,337,0.0,0.0,0.8,1.6,10.15,1.07,3.47,37.14,2.94,45.83,0.53,18.18
526,788141,La Liga,Deportivo Alavés,Jon Guridi,Midfielder,6.47,0.0,0.13,0.23,1.15,0.31,0.54,0.0,0.69,47.37,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.69,1.38,0.15,1.23,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.61,32.25,26.58,5.67,82.42,11.8,14.78,8.04,0.15,20.0,0.69,60.0,27,14,1175,0.08,0.0,1.15,0.61,9.96,0.54,4.75,44.93,3.06,45.98,1.69,43.14
527,1398518,La Liga,Getafe,Álex Sancris,Midfielder,6.46,0.0,0.05,0.0,1.65,0.63,0.51,0.0,0.63,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.27,0.25,0.51,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,1.01,24.59,16.99,7.61,69.07,5.58,11.41,6.34,1.01,13.33,0.63,33.33,18,5,710,0.25,0.13,2.03,1.52,18.89,1.14,3.93,33.7,3.3,40.0,0.63,18.52
528,1120947,La Liga,Rayo Vallecano,Jozhua Vertrouwd,Defender,6.46,0.0,0.01,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.82,5.51,0.61,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.41,40.41,36.73,3.67,90.91,29.18,7.55,2.24,0.0,0.0,1.43,58.33,9,3,441,0.0,0.0,1.22,0.61,5.31,0.2,3.27,57.14,2.04,55.56,1.22,60.0
